fishing_event_id,year,month,day,time_deployed,time_retrieved,vessel_id,captain_id,area_swept
4363306,2017,7,20,2017-07-20T10:18:00Z,2017-07-20T10:41:00Z,584,32,122284.99999999999
4363307,2017,7,7,2017-07-07T07:14:00Z,2017-07-07T07:35:00Z,584,32,129243
4363308,2017,7,27,2017-07-27T10:05:00Z,2017-07-27T10:27:00Z,584,32,124248
4363309,2017,7,20,2017-07-20T07:05:00Z,2017-07-20T07:27:00Z,584,32,140904
4363310,2017,7,16,2017-07-16T15:40:00Z,2017-07-16T16:01:00Z,584,32,102925
4363311,2017,7,6,2017-07-06T16:24:00Z,2017-07-06T16:45:00Z,584,32,112831.99999999999
4363313,2017,7,15,2017-07-15T09:52:00Z,2017-07-15T10:13:00Z,584,32,138475
4363314,2017,7,16,2017-07-16T15:05:00Z,2017-07-16T15:25:00Z,584,32,115839
4363315,2017,7,6,2017-07-06T17:07:00Z,2017-07-06T17:29:00Z,584,32,121924
4363316,2017,7,27,2017-07-27T11:58:00Z,2017-07-27T12:21:00Z,584,32,133551
4363317,2017,7,20,2017-07-20T12:46:00Z,2017-07-20T13:07:00Z,584,32,131040
4363318,2017,7,20,2017-07-20T11:18:00Z,2017-07-20T11:39:00Z,584,32,145673
4363319,2017,7,16,2017-07-16T14:22:00Z,2017-07-16T14:40:00Z,584,32,118401
4363320,2017,7,6,2017-07-06T17:57:00Z,2017-07-06T18:19:00Z,584,32,143100
4363321,2017,7,20,2017-07-20T13:41:00Z,2017-07-20T14:02:00Z,584,32,150381
4363322,2017,7,15,2017-07-15T08:40:00Z,2017-07-15T09:01:00Z,584,32,112572
4363323,2017,7,16,2017-07-16T13:38:00Z,2017-07-16T13:59:00Z,584,32,110772
4363324,2017,7,7,2017-07-07T14:33:00Z,2017-07-07T14:53:00Z,584,32,97913
4363325,2017,7,7,2017-07-07T11:26:00Z,2017-07-07T11:46:00Z,584,32,106362
4363326,2017,7,7,2017-07-07T10:37:00Z,2017-07-07T10:57:00Z,584,32,128616.00000000001
4363327,2017,7,7,2017-07-07T09:42:00Z,2017-07-07T10:02:00Z,584,32,105618
4363328,2017,7,6,2017-07-06T19:19:00Z,2017-07-06T19:40:00Z,584,32,105315
4363329,2017,7,20,2017-07-20T16:33:00Z,2017-07-20T16:54:00Z,584,32,136240
4363330,2017,7,15,2017-07-15T07:37:00Z,2017-07-15T08:01:00Z,584,32,134640
4363331,2017,7,15,2017-07-15T10:46:00Z,2017-07-15T11:06:00Z,584,32,141966
4363332,2017,7,16,2017-07-16T13:00:00Z,2017-07-16T13:20:00Z,584,32,105625
4363333,2017,7,7,2017-07-07T13:00:00Z,2017-07-07T13:21:00Z,584,32,122093.99999999999
4363334,2017,7,7,2017-07-07T08:42:00Z,2017-07-07T09:05:00Z,584,32,154734
4363336,2017,7,27,2017-07-27T13:14:00Z,2017-07-27T13:38:00Z,584,32,139874
4363337,2017,7,20,2017-07-20T14:37:00Z,2017-07-20T14:58:00Z,584,32,154836
4363338,2017,7,20,2017-07-20T08:21:00Z,2017-07-20T08:41:00Z,584,32,136799
4363339,2017,7,20,2017-07-20T15:31:00Z,2017-07-20T15:53:00Z,584,32,161898
4363340,2017,7,26,2017-07-26T17:51:00Z,2017-07-26T18:12:00Z,584,32,125851
4363342,2017,7,15,2017-07-15T06:38:00Z,2017-07-15T07:01:00Z,584,32,122284.99999999999
4363343,2017,7,15,2017-07-15T11:51:00Z,2017-07-15T12:11:00Z,584,32,138857
4363344,2017,7,7,2017-07-07T15:34:00Z,2017-07-07T15:54:00Z,584,32,105432
4363345,2017,7,26,2017-07-26T08:36:00Z,2017-07-26T08:56:00Z,584,32,121140
4363346,2017,7,15,2017-07-15T13:36:00Z,2017-07-15T13:57:00Z,584,32,115134
4363347,2017,7,15,2017-07-15T16:53:00Z,2017-07-15T17:14:00Z,584,32,144768
4363348,2017,7,15,2017-07-15T19:16:00Z,2017-07-15T19:36:00Z,584,32,117000
4363349,2017,7,16,2017-07-16T11:43:00Z,2017-07-16T12:04:00Z,584,32,136578
4363350,2017,7,7,2017-07-07T16:15:00Z,2017-07-07T16:36:00Z,584,32,123630
4363351,2017,7,16,2017-07-16T06:39:00Z,2017-07-16T07:00:00Z,584,32,122813
4363352,2017,7,16,2017-07-16T11:03:00Z,2017-07-16T11:22:00Z,584,32,115656
4363101,2017,7,14,2017-07-14T06:41:00Z,2017-07-14T07:02:00Z,584,32,126442
4363112,2017,7,14,2017-07-14T07:31:00Z,2017-07-14T07:51:00Z,584,32,112525
4363114,2017,7,14,2017-07-14T08:17:00Z,2017-07-14T08:37:00Z,584,32,117660
4363116,2017,7,14,2017-07-14T10:12:00Z,2017-07-14T10:32:00Z,584,32,126763
4363117,2017,7,14,2017-07-14T09:05:00Z,2017-07-14T09:26:00Z,584,32,145386
4363120,2017,7,14,2017-07-14T13:22:00Z,2017-07-14T13:44:00Z,584,32,126524
4363100,2017,7,14,2017-07-14T15:58:00Z,2017-07-14T16:16:00Z,584,32,112578
4363129,2017,7,14,2017-07-14T12:39:00Z,2017-07-14T13:02:00Z,584,32,127836
4363138,2017,7,14,2017-07-14T11:32:00Z,2017-07-14T11:53:00Z,584,32,106568
4363110,2017,7,14,2017-07-14T14:18:00Z,2017-07-14T14:40:00Z,584,32,129548.99999999999
4363111,2017,7,14,2017-07-14T15:13:00Z,2017-07-14T15:34:00Z,584,32,130345
4363086,2017,7,15,2017-07-15T17:46:00Z,2017-07-15T18:07:00Z,584,32,151572
4363096,2017,7,16,2017-07-16T08:40:00Z,2017-07-16T09:00:00Z,584,32,119184
4363103,2017,7,16,2017-07-16T10:01:00Z,2017-07-16T10:22:00Z,584,32,145635
4363091,2017,7,16,2017-07-16T07:29:00Z,2017-07-16T07:50:00Z,584,32,142506
4363225,2017,7,18,2017-07-18T19:11:00Z,2017-07-18T19:32:00Z,584,32,130248
4363223,2017,7,18,2017-07-18T17:55:00Z,2017-07-18T18:16:00Z,584,32,118200
4363224,2017,7,29,2017-07-29T19:09:00Z,2017-07-29T19:32:00Z,584,32,143521
4363090,2017,7,20,2017-07-20T19:30:00Z,2017-07-20T19:52:00Z,584,32,136939
4363162,2017,7,21,2017-07-21T06:31:00Z,2017-07-21T06:51:00Z,584,32,158574
4363168,2017,7,21,2017-07-21T07:25:00Z,2017-07-21T07:46:00Z,584,32,138108
4363179,2017,7,21,2017-07-21T08:18:00Z,2017-07-21T08:40:00Z,584,32,147403
4363180,2017,7,21,2017-07-21T09:53:00Z,2017-07-21T10:14:00Z,584,32,118000
4363089,2017,7,7,2017-07-07T17:05:00Z,2017-07-07T17:25:00Z,584,32,105530
4363092,2017,7,7,2017-07-07T17:43:00Z,2017-07-07T18:05:00Z,584,32,120705
4363098,2017,7,7,2017-07-07T18:59:00Z,2017-07-07T19:19:00Z,584,32,111628.00000000001
4363139,2017,7,8,2017-07-08T06:23:00Z,2017-07-08T06:44:00Z,584,32,142140
4363128,2017,7,8,2017-07-08T07:26:00Z,2017-07-08T07:47:00Z,584,32,129404
4363118,2017,7,8,2017-07-08T08:15:00Z,2017-07-08T08:37:00Z,584,32,126165
4363097,2017,7,8,2017-07-08T11:11:00Z,2017-07-08T11:33:00Z,584,32,115056
4363105,2017,7,8,2017-07-08T10:27:00Z,2017-07-08T10:48:00Z,584,32,116046
4363106,2017,7,8,2017-07-08T09:41:00Z,2017-07-08T10:02:00Z,584,32,112174.99999999999
4363186,2017,7,21,2017-07-21T10:53:00Z,2017-07-21T11:14:00Z,584,32,141249
4363178,2017,7,21,2017-07-21T15:54:00Z,2017-07-21T16:15:00Z,584,32,112048
4363185,2017,7,21,2017-07-21T13:02:00Z,2017-07-21T13:23:00Z,584,32,111041
4363172,2017,7,21,2017-07-21T15:17:00Z,2017-07-21T15:38:00Z,584,32,105776
4363173,2017,7,22,2017-07-22T07:52:00Z,2017-07-22T08:13:00Z,584,32,124994.99999999999
4363164,2017,7,22,2017-07-22T08:57:00Z,2017-07-22T09:18:00Z,584,32,152691
4363157,2017,7,22,2017-07-22T10:36:00Z,2017-07-22T10:58:00Z,584,32,134328
4363159,2017,7,22,2017-07-22T09:53:00Z,2017-07-22T10:14:00Z,584,32,120924.99999999999
4363151,2017,7,22,2017-07-22T13:21:00Z,2017-07-22T13:43:00Z,584,32,130065
4363154,2017,7,22,2017-07-22T11:41:00Z,2017-07-22T12:01:00Z,584,32,125537.99999999999
4363147,2017,7,22,2017-07-22T12:29:00Z,2017-07-22T12:51:00Z,584,32,119968
4363143,2017,7,22,2017-07-22T18:16:00Z,2017-07-22T18:38:00Z,584,32,117660
4363132,2017,7,23,2017-07-23T06:28:00Z,2017-07-23T06:50:00Z,584,32,126607.99999999999
4363136,2017,7,22,2017-07-22T19:36:00Z,2017-07-22T19:57:00Z,584,32,115070
4363152,2017,7,22,2017-07-22T16:05:00Z,2017-07-22T16:27:00Z,584,32,124070
4363146,2017,7,22,2017-07-22T17:02:00Z,2017-07-22T17:23:00Z,584,32,132762
4363104,2017,7,8,2017-07-08T12:54:00Z,2017-07-08T13:15:00Z,584,32,105610
4363135,2017,7,8,2017-07-08T16:48:00Z,2017-07-08T17:07:00Z,584,32,133760
4363130,2017,7,8,2017-07-08T15:52:00Z,2017-07-08T16:13:00Z,584,32,139160
4363145,2017,7,9,2017-07-09T09:27:00Z,2017-07-09T09:49:00Z,584,32,123892.00000000001
4363113,2017,7,8,2017-07-08T13:46:00Z,2017-07-08T14:06:00Z,584,32,116232
4363121,2017,7,8,2017-07-08T14:50:00Z,2017-07-08T15:11:00Z,584,32,134400
4363149,2017,7,9,2017-07-09T08:40:00Z,2017-07-09T09:02:00Z,584,32,138720
4363156,2017,7,9,2017-07-09T07:36:00Z,2017-07-09T07:56:00Z,584,32,120884
4363167,2017,7,9,2017-07-09T06:29:00Z,2017-07-09T06:52:00Z,584,32,139708
4363123,2017,7,23,2017-07-23T08:09:00Z,2017-07-23T08:29:00Z,584,32,122792.99999999999
4363127,2017,7,9,2017-07-09T16:35:00Z,2017-07-09T16:55:00Z,584,32,110352
4363115,2017,7,9,2017-07-09T17:37:00Z,2017-07-09T17:57:00Z,584,32,125984.99999999999
4363148,2017,7,9,2017-07-09T10:44:00Z,2017-07-09T11:05:00Z,584,32,118125
4363142,2017,7,9,2017-07-09T11:54:00Z,2017-07-09T12:16:00Z,584,32,142896
4363134,2017,7,9,2017-07-09T13:43:00Z,2017-07-09T14:04:00Z,584,32,118312
4363137,2017,7,23,2017-07-23T15:14:00Z,2017-07-23T15:36:00Z,584,32,133170
4363131,2017,7,23,2017-07-23T11:40:00Z,2017-07-23T12:01:00Z,584,32,113695.99999999999
4363133,2017,7,23,2017-07-23T17:20:00Z,2017-07-23T17:42:00Z,584,32,125376
4363141,2017,7,23,2017-07-23T16:13:00Z,2017-07-23T16:35:00Z,584,32,121072
4363119,2017,7,23,2017-07-23T13:17:00Z,2017-07-23T13:37:00Z,584,32,118215
4363124,2017,7,23,2017-07-23T09:20:00Z,2017-07-23T09:41:00Z,584,32,116289
4363125,2017,7,23,2017-07-23T10:29:00Z,2017-07-23T10:52:00Z,584,32,130326
4363108,2017,7,23,2017-07-23T19:34:00Z,2017-07-23T19:55:00Z,584,32,99225
4363109,2017,7,23,2017-07-23T18:42:00Z,2017-07-23T19:03:00Z,584,32,110520
4363095,2017,7,9,2017-07-09T19:54:00Z,2017-07-09T20:16:00Z,584,32,136920
4363102,2017,7,9,2017-07-09T19:07:00Z,2017-07-09T19:30:00Z,584,32,135894
4363177,2017,7,10,2017-07-10T06:33:00Z,2017-07-10T06:53:00Z,584,32,122385
4363196,2017,7,10,2017-07-10T08:32:00Z,2017-07-10T08:53:00Z,584,32,122355.99999999999
4363205,2017,7,10,2017-07-10T09:32:00Z,2017-07-10T09:53:00Z,584,32,119048
4363202,2017,7,10,2017-07-10T16:03:00Z,2017-07-10T16:26:00Z,584,32,125625
4363203,2017,7,10,2017-07-10T10:21:00Z,2017-07-10T10:43:00Z,584,32,119509.99999999999
4363191,2017,7,10,2017-07-10T19:26:00Z,2017-07-10T19:46:00Z,584,32,108476
4363194,2017,7,10,2017-07-10T17:06:00Z,2017-07-10T17:26:00Z,584,32,119826
4363208,2017,7,10,2017-07-10T13:18:00Z,2017-07-10T13:38:00Z,584,32,113970
4363211,2017,7,10,2017-07-10T14:15:00Z,2017-07-10T14:38:00Z,584,32,131937
4363212,2017,7,10,2017-07-10T15:05:00Z,2017-07-10T15:26:00Z,584,32,125496.00000000001
4363213,2017,7,10,2017-07-10T11:49:00Z,2017-07-10T12:11:00Z,584,32,141668
4363197,2017,7,11,2017-07-11T07:52:00Z,2017-07-11T08:12:00Z,584,32,115900
4363198,2017,7,11,2017-07-11T09:41:00Z,2017-07-11T10:01:00Z,584,32,122534
4363206,2017,7,11,2017-07-11T10:40:00Z,2017-07-11T11:00:00Z,584,32,114924
4363207,2017,7,11,2017-07-11T12:15:00Z,2017-07-11T12:37:00Z,584,32,121085.99999999999
4363199,2017,7,11,2017-07-11T14:45:00Z,2017-07-11T15:06:00Z,584,32,120714.00000000001
4363200,2017,7,11,2017-07-11T14:01:00Z,2017-07-11T14:18:00Z,584,32,100401
4363201,2017,7,12,2017-07-12T06:25:00Z,2017-07-12T06:47:00Z,584,32,154560
4363192,2017,7,12,2017-07-12T07:17:00Z,2017-07-12T07:36:00Z,584,32,131738
4363187,2017,7,11,2017-07-11T16:08:00Z,2017-07-11T16:29:00Z,584,32,119826
4363188,2017,7,11,2017-07-11T19:11:00Z,2017-07-11T19:32:00Z,584,32,111228
4363189,2017,7,11,2017-07-11T17:39:00Z,2017-07-11T18:03:00Z,584,32,131495
4363209,2017,7,11,2017-07-11T11:34:00Z,2017-07-11T11:55:00Z,584,32,120564
4363210,2017,7,11,2017-07-11T13:10:00Z,2017-07-11T13:30:00Z,584,32,118448
4363190,2017,7,12,2017-07-12T08:54:00Z,2017-07-12T09:12:00Z,584,32,111941.99999999999
4363193,2017,7,12,2017-07-12T08:06:00Z,2017-07-12T08:27:00Z,584,32,135718
4363181,2017,7,12,2017-07-12T12:38:00Z,2017-07-12T13:02:00Z,584,32,141255
4363182,2017,7,12,2017-07-12T09:49:00Z,2017-07-12T10:09:00Z,584,32,127015
4363171,2017,7,12,2017-07-12T13:48:00Z,2017-07-12T14:10:00Z,584,32,124928.99999999999
4363169,2017,7,12,2017-07-12T14:40:00Z,2017-07-12T15:01:00Z,584,32,126270
4363204,2017,7,25,2017-07-25T08:39:00Z,2017-07-25T09:01:00Z,584,32,109200
4363221,2017,7,25,2017-07-25T13:55:00Z,2017-07-25T14:16:00Z,584,32,110517
4363215,2017,7,25,2017-07-25T10:50:00Z,2017-07-25T11:11:00Z,584,32,118160
4363216,2017,7,25,2017-07-25T12:29:00Z,2017-07-25T12:51:00Z,584,32,128898
4363217,2017,7,25,2017-07-25T09:45:00Z,2017-07-25T10:07:00Z,584,32,122475
4363218,2017,7,25,2017-07-25T07:47:00Z,2017-07-25T08:08:00Z,584,32,108057
4363226,2017,7,25,2017-07-25T15:01:00Z,2017-07-25T15:22:00Z,584,32,140097
4363195,2017,7,13,2017-07-13T06:30:00Z,2017-07-13T06:50:00Z,584,32,132733
4363183,2017,7,13,2017-07-13T09:01:00Z,2017-07-13T09:22:00Z,584,32,141288
4363184,2017,7,13,2017-07-13T07:48:00Z,2017-07-13T08:13:00Z,584,32,121716
4363176,2017,7,13,2017-07-13T09:48:00Z,2017-07-13T10:08:00Z,584,32,133632
4363153,2017,7,12,2017-07-12T19:19:00Z,2017-07-12T19:39:00Z,584,32,124800
4363160,2017,7,12,2017-07-12T16:41:00Z,2017-07-12T17:02:00Z,584,32,123579
4363158,2017,7,12,2017-07-12T17:30:00Z,2017-07-12T17:50:00Z,584,32,120132
4363165,2017,7,12,2017-07-12T15:41:00Z,2017-07-12T16:02:00Z,584,32,148887
4363166,2017,7,13,2017-07-13T12:48:00Z,2017-07-13T13:09:00Z,584,32,128152.00000000001
4363163,2017,7,13,2017-07-13T13:44:00Z,2017-07-13T14:04:00Z,584,32,140104
4363161,2017,7,13,2017-07-13T11:55:00Z,2017-07-13T12:16:00Z,584,32,137907
4363155,2017,7,13,2017-07-13T17:20:00Z,2017-07-13T17:41:00Z,584,32,147496
4363170,2017,7,13,2017-07-13T10:52:00Z,2017-07-13T11:12:00Z,584,32,135340
4363174,2017,7,13,2017-07-13T15:40:00Z,2017-07-13T15:59:00Z,584,32,129168
4363175,2017,7,13,2017-07-13T14:49:00Z,2017-07-13T15:09:00Z,584,32,130014.00000000001
4363140,2017,7,13,2017-07-13T18:55:00Z,2017-07-13T19:17:00Z,584,32,121476
4363099,2017,7,26,2017-07-26T11:38:00Z,2017-07-26T11:59:00Z,584,32,149855
4363107,2017,7,26,2017-07-26T13:05:00Z,2017-07-26T13:27:00Z,584,32,136224
4363093,2017,7,26,2017-07-26T14:18:00Z,2017-07-26T14:39:00Z,584,32,140800
4363088,2017,7,26,2017-07-26T10:25:00Z,2017-07-26T10:46:00Z,584,32,131860
4546327,2018,5,28,2018-05-28T08:21:00Z,2018-05-28T08:49:00Z,584,408,121329
4546328,2018,5,28,2018-05-28T09:28:00Z,2018-05-28T09:50:00Z,584,408,121636
4546329,2018,5,30,2018-05-30T15:48:00Z,2018-05-30T16:09:00Z,584,408,116206
4546330,2018,5,28,2018-05-28T10:56:00Z,2018-05-28T11:17:00Z,584,408,136420
4546331,2018,5,28,2018-05-28T11:41:00Z,2018-05-28T12:04:00Z,584,408,132810
4546332,2018,6,4,2018-06-04T07:11:00Z,2018-06-04T07:32:00Z,584,408,113894
4546333,2018,6,3,2018-06-03T18:44:00Z,2018-06-03T19:06:00Z,584,408,133084
4546334,2018,5,28,2018-05-28T13:15:00Z,2018-05-28T13:37:00Z,584,408,129791.99999999999
4546335,2018,6,11,2018-06-11T08:43:00Z,2018-06-11T09:04:00Z,584,408,117564
4546336,2018,6,11,2018-06-11T10:12:00Z,2018-06-11T10:33:00Z,584,408,114558
4546337,2018,5,28,2018-05-28T14:29:00Z,2018-05-28T14:51:00Z,584,408,127015
4546338,2018,5,30,2018-05-30T13:40:00Z,2018-05-30T14:01:00Z,584,408,128897.99999999999
4546339,2018,5,28,2018-05-28T15:26:00Z,2018-05-28T15:47:00Z,584,408,120393
4546340,2018,6,3,2018-06-03T17:26:00Z,2018-06-03T17:46:00Z,584,408,132258
4546342,2018,5,28,2018-05-28T16:35:00Z,2018-05-28T16:56:00Z,584,408,116383
4546343,2018,6,3,2018-06-03T10:21:00Z,2018-06-03T10:42:00Z,584,408,115500
4546344,2018,6,3,2018-06-03T13:02:00Z,2018-06-03T13:23:00Z,584,408,110720
4546345,2018,6,3,2018-06-03T15:14:00Z,2018-06-03T15:36:00Z,584,408,140400
4546346,2018,5,30,2018-05-30T12:28:00Z,2018-05-30T12:48:00Z,584,408,108446
4546347,2018,5,20,2018-05-20T08:19:00Z,2018-05-20T08:41:00Z,584,408,120862
4546348,2018,5,20,2018-05-20T07:01:00Z,2018-05-20T07:24:00Z,584,408,113220
4546350,2018,6,3,2018-06-03T08:59:00Z,2018-06-03T09:20:00Z,584,408,113307
4546351,2018,5,30,2018-05-30T10:30:00Z,2018-05-30T10:51:00Z,584,408,109792
4546352,2018,5,30,2018-05-30T07:05:00Z,2018-05-30T07:26:00Z,584,408,135675
4546353,2018,5,30,2018-05-30T08:50:00Z,2018-05-30T09:10:00Z,584,408,105984
4546354,2018,6,10,2018-06-10T15:12:00Z,2018-06-10T15:36:00Z,584,408,116087.99999999999
4546355,2018,6,11,2018-06-11T11:23:00Z,2018-06-11T11:44:00Z,584,408,108474
4546356,2018,5,20,2018-05-20T13:20:00Z,2018-05-20T13:41:00Z,584,408,122414
4546358,2018,6,11,2018-06-11T13:35:00Z,2018-06-11T13:55:00Z,584,408,118030
4546359,2018,5,29,2018-05-29T16:41:00Z,2018-05-29T17:02:00Z,584,408,142100
4546360,2018,5,29,2018-05-29T14:06:00Z,2018-05-29T14:28:00Z,584,408,120528
4546361,2018,6,10,2018-06-10T13:04:00Z,2018-06-10T13:25:00Z,584,408,115200
4546362,2018,5,20,2018-05-20T14:48:00Z,2018-05-20T15:12:00Z,584,408,126665.99999999999
4546363,2018,5,29,2018-05-29T11:31:00Z,2018-05-29T11:52:00Z,584,408,132430
4546365,2018,5,29,2018-05-29T10:14:00Z,2018-05-29T10:35:00Z,584,408,93240
4546366,2018,5,29,2018-05-29T09:26:00Z,2018-05-29T09:49:00Z,584,408,137350
4546367,2018,5,29,2018-05-29T08:36:00Z,2018-05-29T08:57:00Z,584,408,139293
4546368,2018,5,20,2018-05-20T16:23:00Z,2018-05-20T16:44:00Z,584,408,128060.00000000001
4546369,2018,5,20,2018-05-20T18:14:00Z,2018-05-20T18:35:00Z,584,408,112140
4546371,2018,5,29,2018-05-29T07:07:00Z,2018-05-29T07:28:00Z,584,408,116875
4546372,2018,6,11,2018-06-11T07:14:00Z,2018-06-11T07:34:00Z,584,408,107280
4546373,2018,6,10,2018-06-10T11:22:00Z,2018-06-10T11:43:00Z,584,408,113400
4546374,2018,5,19,2018-05-19T15:43:00Z,2018-05-19T16:05:00Z,584,408,132810
4546375,2018,5,21,2018-05-21T10:06:00Z,2018-05-21T10:32:00Z,584,408,106731
4546376,2018,5,21,2018-05-21T08:41:00Z,2018-05-21T09:06:00Z,584,408,127680
4546377,2018,5,19,2018-05-19T18:17:00Z,2018-05-19T18:38:00Z,584,408,115414
4546378,2018,5,19,2018-05-19T17:08:00Z,2018-05-19T17:30:00Z,584,408,133632
4546379,2018,6,12,2018-06-12T07:06:00Z,2018-06-12T07:27:00Z,584,408,131290
4546380,2018,6,11,2018-06-11T17:03:00Z,2018-06-11T17:24:00Z,584,408,109550
4546381,2018,5,21,2018-05-21T11:32:00Z,2018-05-21T11:53:00Z,584,408,121720
4546382,2018,6,10,2018-06-10T10:33:00Z,2018-06-10T10:53:00Z,584,408,126824.00000000001
4546383,2018,6,9,2018-06-09T17:32:00Z,2018-06-09T17:53:00Z,584,408,112860
4546384,2018,5,19,2018-05-19T14:45:00Z,2018-05-19T15:08:00Z,584,408,138720
4546385,2018,5,19,2018-05-19T13:55:00Z,2018-05-19T14:16:00Z,584,408,132210
4546386,2018,5,19,2018-05-19T11:34:00Z,2018-05-19T11:55:00Z,584,408,103700
4546387,2018,6,10,2018-06-10T08:23:00Z,2018-06-10T08:44:00Z,584,408,121924
4546389,2018,6,12,2018-06-12T08:23:00Z,2018-06-12T08:44:00Z,584,408,127530.00000000001
4546390,2018,5,19,2018-05-19T12:33:00Z,2018-05-19T12:55:00Z,584,408,122760
4546391,2018,5,19,2018-05-19T10:20:00Z,2018-05-19T10:42:00Z,584,408,137826
4546392,2018,5,21,2018-05-21T12:47:00Z,2018-05-21T13:10:00Z,584,408,123120
4546393,2018,6,9,2018-06-09T16:36:00Z,2018-06-09T16:57:00Z,584,408,107456
4546394,2018,6,9,2018-06-09T15:35:00Z,2018-06-09T15:56:00Z,584,408,107046
4546395,2018,5,21,2018-05-21T14:23:00Z,2018-05-21T14:46:00Z,584,408,124173
4546398,2018,5,22,2018-05-22T17:58:00Z,2018-05-22T18:23:00Z,584,408,124334
4546400,2018,5,19,2018-05-19T08:22:00Z,2018-05-19T08:43:00Z,584,408,130543.99999999999
4546401,2018,6,10,2018-06-10T07:09:00Z,2018-06-10T07:29:00Z,584,408,117603
4546402,2018,5,23,2018-05-23T09:40:00Z,2018-05-23T10:01:00Z,584,408,128816.00000000001
4546403,2018,5,21,2018-05-21T16:10:00Z,2018-05-21T16:32:00Z,584,408,121148.99999999999
4546404,2018,5,22,2018-05-22T16:20:00Z,2018-05-22T16:43:00Z,584,408,107970
4546405,2018,5,23,2018-05-23T10:51:00Z,2018-05-23T11:13:00Z,584,408,119424
4546406,2018,6,9,2018-06-09T09:28:00Z,2018-06-09T09:49:00Z,584,408,102984
4546408,2018,5,22,2018-05-22T14:29:00Z,2018-05-22T14:50:00Z,584,408,115632
4546409,2018,6,9,2018-06-09T13:02:00Z,2018-06-09T13:23:00Z,584,408,93972
4546410,2018,6,9,2018-06-09T11:18:00Z,2018-06-09T11:39:00Z,584,408,121260
4546411,2018,6,9,2018-06-09T08:44:00Z,2018-06-09T09:05:00Z,584,408,117180
4546412,2018,5,23,2018-05-23T08:29:00Z,2018-05-23T08:52:00Z,584,408,125440
4546413,2018,5,21,2018-05-21T17:27:00Z,2018-05-21T17:50:00Z,584,408,125295.99999999999
4546414,2018,6,9,2018-06-09T14:00:00Z,2018-06-09T14:21:00Z,584,408,98600
4546415,2018,6,12,2018-06-12T12:13:00Z,2018-06-12T12:33:00Z,584,408,100640
4546416,2018,5,21,2018-05-21T18:24:00Z,2018-05-21T18:47:00Z,584,408,136200
4546417,2018,6,8,2018-06-08T10:16:00Z,2018-06-08T10:37:00Z,584,408,118110
4546418,2018,5,23,2018-05-23T12:44:00Z,2018-05-23T13:06:00Z,584,408,113856
4546419,2018,5,22,2018-05-22T12:29:00Z,2018-05-22T12:51:00Z,584,408,118464
4546420,2018,5,23,2018-05-23T13:24:00Z,2018-05-23T13:46:00Z,584,408,116025
4546421,2018,5,23,2018-05-23T14:20:00Z,2018-05-23T14:42:00Z,584,408,115005
4546422,2018,6,12,2018-06-12T10:51:00Z,2018-06-12T11:12:00Z,584,408,103283
4546423,2018,6,8,2018-06-08T07:06:00Z,2018-06-08T07:27:00Z,584,408,120241
4546424,2018,5,24,2018-05-24T14:07:00Z,2018-05-24T14:29:00Z,584,408,108336
4546425,2018,5,24,2018-05-24T09:36:00Z,2018-05-24T09:57:00Z,584,408,121877.99999999999
4546426,2018,6,8,2018-06-08T15:31:00Z,2018-06-08T15:52:00Z,584,408,120428.00000000001
4546427,2018,5,22,2018-05-22T10:51:00Z,2018-05-22T11:12:00Z,584,408,107328
4546428,2018,5,24,2018-05-24T13:02:00Z,2018-05-24T13:24:00Z,584,408,115052
4546429,2018,6,8,2018-06-08T12:01:00Z,2018-06-08T12:25:00Z,584,408,117950.00000000001
4546430,2018,6,8,2018-06-08T16:38:00Z,2018-06-08T16:59:00Z,584,408,107844
4546431,2018,5,23,2018-05-23T07:06:00Z,2018-05-23T07:29:00Z,584,408,112644
4546432,2018,6,7,2018-06-07T17:00:00Z,2018-06-07T17:21:00Z,584,408,124608
4546433,2018,6,8,2018-06-08T08:43:00Z,2018-06-08T09:05:00Z,584,408,119140.00000000001
4546434,2018,5,24,2018-05-24T12:20:00Z,2018-05-24T12:42:00Z,584,408,117975
4546435,2018,6,9,2018-06-09T07:04:00Z,2018-06-09T07:25:00Z,584,408,103775
4546436,2018,5,22,2018-05-22T08:21:00Z,2018-05-22T08:43:00Z,584,408,128246.99999999999
4546437,2018,5,22,2018-05-22T09:20:00Z,2018-05-22T09:43:00Z,584,408,131793
4546438,2018,5,24,2018-05-24T11:19:00Z,2018-05-24T11:41:00Z,584,408,119259
4546439,2018,5,23,2018-05-23T15:26:00Z,2018-05-23T15:48:00Z,584,408,118611
4546440,2018,5,24,2018-05-24T16:23:00Z,2018-05-24T16:45:00Z,584,408,119232
4546441,2018,5,24,2018-05-24T15:40:00Z,2018-05-24T16:01:00Z,584,408,113277
4546442,2018,5,23,2018-05-23T16:37:00Z,2018-05-23T16:59:00Z,584,408,117344
4546443,2018,5,22,2018-05-22T07:09:00Z,2018-05-22T07:32:00Z,584,408,127534
4546444,2018,5,24,2018-05-24T08:23:00Z,2018-05-24T08:45:00Z,584,408,124410
4546445,2018,6,7,2018-06-07T15:51:00Z,2018-06-07T16:11:00Z,584,408,126700
4546446,2018,6,8,2018-06-08T13:41:00Z,2018-06-08T14:03:00Z,584,408,106032
4546447,2018,5,24,2018-05-24T18:18:00Z,2018-05-24T18:41:00Z,584,408,122244
